trial,step,timestamp,config_name,config_description,eef_pos_x,eef_pos_y,eef_pos_z,eef_quat_x,eef_quat_y,eef_quat_z,eef_quat_w,gripper_pos,cube_1_pos_x,cube_1_pos_y,cube_1_pos_z,cube_1_quat_x,cube_1_quat_y,cube_1_quat_z,cube_1_quat_w,cube_2_pos_x,cube_2_pos_y,cube_2_pos_z,cube_2_quat_x,cube_2_quat_y,cube_2_quat_z,cube_2_quat_w,cube_3_pos_x,cube_3_pos_y,cube_3_pos_z,cube_3_quat_x,cube_3_quat_y,cube_3_quat_z,cube_3_quat_w,gripper_to_cube_1_x,gripper_to_cube_1_y,gripper_to_cube_1_z,gripper_to_cube_1_dist,gripper_to_cube_2_x,gripper_to_cube_2_y,gripper_to_cube_2_z,gripper_to_cube_2_dist,gripper_to_cube_3_x,gripper_to_cube_3_y,gripper_to_cube_3_z,gripper_to_cube_3_dist,cube_1_to_cube_2_x,cube_1_to_cube_2_y,cube_1_to_cube_2_z,cube_1_to_cube_2_dist,cube_2_to_cube_3_x,cube_2_to_cube_3_y,cube_2_to_cube_3_z,cube_2_to_cube_3_dist,cube_1_to_cube_3_x,cube_1_to_cube_3_y,cube_1_to_cube_3_z,cube_1_to_cube_3_dist,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7
0,30,1.5,config_00_random,Random configuration 1,0.56819427,0.11218963,0.3499517,0.0043480075,0.99944794,0.021209385,-0.02520154,0.040127587,0.6038758,0.007000276,0.049685646,-0.0063808695,-0.012035271,0.008531459,0.9998708,0.55290264,0.111091636,0.04181885,0.0030471107,-0.0012071008,-0.0023695861,0.9999918,0.44942263,-0.24380429,0.044923365,0.0073778154,-0.0036899694,0.004501994,0.99995583,0.036290824,-0.10403621,-0.2993934,0.319025,-0.014682353,5.5149198e-05,-0.3072602,0.30761078,-0.118162364,-0.3548408,-0.30415568,0.4820633,0.050973177,-0.10409136,0.007866796,0.116168685,0.10348001,0.35489592,-0.0031045154,0.36968753,0.15445319,0.25080457,0.0047622807,0.29458684,0.5816318,0.11415247,0.30857468,0.0017368951,0.99955654,0.011139534,-0.013116683,0.99824697
0,31,1.55,config_00_random,Random configuration 1,0.5708012,0.11360722,0.33632737,0.0050291605,0.99942034,0.020030785,-0.027066162,0.039876744,0.6079758,0.006978148,0.047122505,0.009463165,-0.013856782,0.0053119916,0.99984515,0.5473598,0.09830845,0.050071143,-0.0016079765,-0.0038966257,-0.014689268,0.9998833,0.44047257,-0.25555703,0.048437078,0.014052762,-0.0022963777,-0.005842618,0.99988157,0.036973655,-0.10542846,-0.28862202,0.30949134,-0.023642302,-0.0140981525,-0.28567338,0.2869965,-0.13052955,-0.36796364,-0.28730744,0.48474815,0.060615957,-0.091330305,-0.002948638,0.10965498,0.10688725,0.35386547,0.0016340651,0.36965975,0.16750321,0.26253518,-0.001314573,0.31142217,0.5833127,0.114674084,0.29516417,0.001094254,0.99946433,0.010698725,-0.010911342,0.99843705
0,32,1.6,config_00_random,Random configuration 1,0.57353157,0.11151886,0.32301643,0.0036848504,0.9993942,0.02028658,-0.028038086,0.039688714,0.5999448,0.008608968,0.061065614,-0.000558044,-0.0075851707,0.009030092,0.9999303,0.5610253,0.107319646,0.05296426,0.011353911,0.0077155842,0.004883228,0.9998939,0.45094407,-0.251356,0.040826313,-0.010658423,0.003223844,-0.0065045943,0.9999169,0.025913239,-0.10477973,-0.26101947,0.2824561,-0.01300621,-0.0060690492,-0.2691208,0.26950327,-0.123087466,-0.3647447,-0.28125876,0.47675538,0.03891945,-0.09871068,0.008101355,0.106415,0.110081255,0.35867566,0.012137946,0.3753844,0.1490007,0.25996497,0.020239301,0.3003209,0.5844515,0.1147619,0.28222644,0.000495049,0.99964213,0.010247197,-0.008434758,0.9985285
0,33,1.6500000000000001,config_00_random,Random configuration 1,0.57671404,0.11399548,0.3091128,0.0038743902,0.9994637,0.017911404,-0.027139101,0.039303176,0.6008338,-0.005517757,0.04405909,-0.0047970964,-0.0073812003,0.001920347,0.9999594,0.5492427,0.0991479,0.049548343,0.007827828,-0.017254097,-0.0012198936,0.99981976,0.44865334,-0.25418913,0.04496054,0.009726609,-0.010619819,-0.007917066,0.999865,0.024254262,-0.11953556,-0.26422995,0.29102316,-0.027336836,-0.014869899,-0.25874072,0.2606054,-0.12792617,-0.36820692,-0.26332852,0.47040766,0.0515911,-0.10466566,-0.0054892525,0.11681898,0.100589335,0.35333705,0.004587803,0.36740485,0.15218043,0.24867138,-0.0009014495,0.2915427,0.5848845,0.114760004,0.26920915,-0.0003133607,0.99984497,0.00979338,-0.005901999,1.0002127
0,34,1.7000000000000002,config_00_random,Random configuration 1,0.57927763,0.11439799,0.2942461,0.0016501247,0.9994918,0.016508425,-0.02721978,0.04042422,0.59006953,0.0064946674,0.048050508,-0.005689331,0.0062933085,-0.009364488,0.9999201,0.5450198,0.10140803,0.059731275,0.0022778746,0.002433454,-0.0060524633,0.99997616,0.4421326,-0.24796237,0.042860694,-0.008253581,0.010559392,-0.0046291663,0.99989945,0.011497557,-0.10785164,-0.24643748,0.26925007,-0.03355217,-0.012938283,-0.23475671,0.23749498,-0.13643938,-0.36230868,-0.2516273,0.4617354,0.045049727,-0.09491336,-0.011680767,0.10570934,0.10288721,0.3493704,0.01687058,0.36459577,0.14793694,0.25445703,0.0051898137,0.29438183,0.58548903,0.11453855,0.2568892,-0.0009871419,0.99979466,0.009364471,-0.003538424,1.0002257
0,35,1.75,config_00_random,Random configuration 1,0.5826188,0.115629666,0.28271562,0.0038376811,0.9995236,0.017379833,-0.025214976,0.04017004,0.59554684,0.000112536276,0.044804826,0.01574837,-0.0029104827,-0.020019744,0.9996713,0.55019784,0.09999563,0.043369528,-0.023413645,0.006716168,-0.01037048,0.9996495,0.45509562,-0.25698042,0.05225573,0.004938805,0.0026378257,0.01880688,0.9998074,0.015320659,-0.11436293,-0.23615317,0.2628344,-0.030028343,-0.014479838,-0.23758847,0.2399159,-0.12513056,-0.37145588,-0.22870226,0.45380816,0.045349002,-0.099883094,0.0014352985,0.10970517,0.09510222,0.35697603,-0.008886203,0.36953387,0.14045122,0.25709295,-0.0074509047,0.29305092,0.58589834,0.1147902,0.24489021,-0.0014973888,0.9996695,0.009027305,-0.0010781168,0.9987607
0,36,1.8,config_00_random,Random configuration 1,0.5807966,0.11402855,0.26700997,0.000931349,0.999525,0.016745497,-0.025855565,0.040215384,0.6021698,0.0011729801,0.046698384,0.014651552,-0.005204421,0.00035646188,0.99987906,0.55374384,0.103865236,0.051019832,0.0070425645,0.007722732,0.0052194037,0.9999318,0.44368795,-0.24984819,0.041856032,-0.0013372292,-0.0037069332,-0.012036566,0.99991983,0.020516217,-0.11331832,-0.22115129,0.24933882,-0.027909756,-0.010626063,-0.21682985,0.2188768,-0.13796565,-0.36433947,-0.22599365,0.45038974,0.048425972,-0.102692254,-0.0043214485,0.11361975,0.11005589,0.35371342,0.009163801,0.37055293,0.15848187,0.25102118,0.004842352,0.2969033,0.5856426,0.11461781,0.23305276,-0.0022948699,0.9998385,0.008628463,0.00077650073,1.0002499
0,37,1.85,config_00_random,Random configuration 1,0.58184505,0.11394105,0.2550321,0.0008301727,0.9996285,0.014172994,-0.023266288,0.040782087,0.60351115,-0.007953583,0.04444003,-0.010702954,0.007610433,0.0012228137,0.9999131,0.55042344,0.10169333,0.05256048,0.006114145,0.015338916,-0.0013791142,0.99986273,0.44290322,-0.25712004,0.05002793,0.011136913,0.009590976,-0.010883819,0.9998328,0.020897985,-0.12236974,-0.21065736,0.24451503,-0.032189727,-0.01272282,-0.20253691,0.20547324,-0.13970995,-0.3715362,-0.20506945,0.446779,0.05308771,-0.10964692,-0.008120447,0.12209296,0.10752022,0.35881338,0.0025325492,0.37458515,0.16060793,0.24916646,-0.005587898,0.2964963,0.58076984,0.11188734,0.21449888,-0.002424562,0.99962664,0.009231899,0.0020441539,0.79650974
0,38,1.9000000000000001,config_00_random,Random configuration 1,0.5801461,0.111807555,0.23951532,-0.00037771612,0.9996814,0.013958394,-0.021025639,0.03953594,0.59687096,0.006298178,0.048399005,-0.0015283376,-0.0012032023,-0.0027071903,0.99999446,0.54659027,0.09866297,0.047353007,-0.012043359,-0.0019263341,0.00026131902,0.99992555,0.45971227,-0.2542417,0.045041062,0.020199668,-0.0007068684,-0.00028382667,0.99979573,0.015438497,-0.107443385,-0.1927863,0.22124419,-0.034842193,-0.015078589,-0.19383231,0.19751532,-0.121720195,-0.36798328,-0.19614425,0.4343962,0.05028069,-0.092364796,0.0010459982,0.1051689,0.086878,0.35290468,0.002311945,0.36344856,0.13715869,0.2605399,0.0033579431,0.2944568,0.58524483,0.113412365,0.21299785,-0.0037407307,0.9997292,0.008190228,0.0040402454,0.9989401
0,39,1.9500000000000002,config_00_random,Random configuration 1,0.58166015,0.111419156,0.22834012,1.8755709e-05,0.99971503,0.011292269,-0.021032587,0.040310815,0.5996555,-0.0066963574,0.04665051,-0.0012859715,0.010147994,0.010747684,0.99988997,0.5537725,0.096724264,0.048357032,-0.007148831,-0.00016121713,-0.007576971,0.99994576,0.44747415,-0.25422278,0.045783464,-0.006425813,-0.002927278,-0.00057617226,0.99997485,0.017673373,-0.12021551,-0.18244953,0.21920756,-0.028209627,-0.01679489,-0.18074301,0.18370055,-0.13450798,-0.36774194,-0.18331659,0.43235576,0.045883,-0.10342062,-0.001706522,0.11315471,0.10629836,0.35094705,0.0025735684,0.36670122,0.15218136,0.24752642,0.0008670464,0.2905671,0.58398163,0.1126783,0.20372444,-0.004983184,0.99976987,0.008075759,0.0051713632,0.9989202
0,40,2.0,config_00_random,Random configuration 1,0.581943,0.11361169,0.21924557,-0.00037693323,0.99973065,0.0094476715,-0.021195963,0.039944682,0.6034147,0.0040564695,0.05571987,0.000109631284,-0.019163435,0.010903087,0.9997569,0.5475468,0.09857667,0.04304737,-0.004885133,0.004939441,-0.011028166,0.999915,0.449774,-0.24638167,0.047734182,0.005431781,-0.004505841,0.004329145,0.9999656,0.020791233,-0.10925675,-0.16300683,0.19733357,-0.035076678,-0.014736548,-0.17567933,0.17975195,-0.13284948,-0.3596949,-0.17099251,0.41984266,0.05586791,-0.094520204,0.012672503,0.11052549,0.09777281,0.34495834,-0.004686814,0.35857737,0.15364072,0.25043815,0.007985689,0.29391924,0.5823262,0.112638704,0.19205828,-0.005772367,0.99983585,0.007711109,0.0059677036,1.0000973
0,41,2.0500000000000003,config_00_random,Random configuration 1,0.58505744,0.11238676,0.20874242,0.00045182594,0.99980766,0.008641188,-0.017602623,0.040517963,0.59832346,0.00039666088,0.04670105,0.007480602,0.008262778,0.015367521,0.99981976,0.55612797,0.102037944,0.05993755,-0.01563702,-0.008954367,-0.0005863708,0.99983746,0.45074025,-0.25817847,0.048583094,0.002918609,0.010681287,-0.0015795424,0.9999375,0.015715957,-0.11262267,-0.16215491,0.19805321,-0.026479542,-0.010981388,-0.1489184,0.1516524,-0.13186726,-0.37119782,-0.16027287,0.4252813,0.0421955,-0.10164128,-0.0132365,0.110845,0.10538772,0.3602164,0.011354458,0.37548813,0.14758322,0.25857514,-0.0018820427,0.29773387,0.5817336,0.112845436,0.1799009,-0.0060179476,0.99976647,0.00724305,0.007174276,0.9989269
0,42,2.1,config_00_random,Random configuration 1,0.58075774,0.11094419,0.19984373,-0.0018944709,0.9998114,0.010318233,-0.01634335,0.03996145,0.6039444,-0.003857757,0.046844438,0.015737457,0.008280765,0.0032415092,0.9998366,0.5451688,0.09784044,0.044679135,-0.018686725,-0.010456985,-0.0026780365,0.99976707,0.45042086,-0.24706994,0.051069513,0.004033382,-0.011785464,0.0117002,0.99985397,0.02155435,-0.11667105,-0.15202488,0.19284265,-0.037221253,-0.014972851,-0.15419018,0.15932426,-0.13196921,-0.35988325,-0.1477998,0.4108243,0.058775604,-0.1016982,0.0021653026,0.11748099,0.09474796,0.34491038,-0.006390378,0.35774457,0.15352356,0.24321218,-0.0042250752,0.28764474,0.58061266,0.112861656,0.16907015,-0.0072355377,0.99985135,0.0070368694,0.0075423513,1.0000639
0,43,2.15,config_00_random,Random configuration 1,0.5791745,0.1118265,0.18666306,-0.0017539836,0.99987787,0.009503685,-0.0122796865,0.0399436,0.5952461,-0.002078743,0.050344087,0.019025788,-0.01581246,0.012874055,0.9996111,0.55764747,0.096467,0.053668708,0.0020986202,0.00717914,-0.0019471007,0.9999702,0.44889516,-0.24815539,0.055767454,-0.004978696,0.008617121,-0.016291931,0.9998178,0.013549924,-0.11479053,-0.13818589,0.18015495,-0.024048686,-0.016244784,-0.13486126,0.13794851,-0.132801,-0.36086717,-0.13276252,0.40680107,0.03759861,-0.098545745,-0.0033246204,0.10552712,0.10875231,0.34462237,-0.0020987466,0.36138076,0.14635092,0.24607664,-0.005423367,0.28635943,0.5798179,0.11320822,0.15782328,-0.00810326,0.9998304,0.006707532,0.008425029,1.0000621
0,44,2.2,config_00_random,Random configuration 1,0.58184636,0.11215583,0.17533489,-0.0033219473,0.9999036,0.009008846,-0.010031093,0.040150266,0.5999974,-0.00037277976,0.050303146,-0.007326248,0.006008275,-0.0062976605,0.99993527,0.55326843,0.108943254,0.048221275,0.0022622084,0.006766472,0.011480201,0.9999087,0.45231578,-0.25456393,0.05162618,0.006904159,0.010278616,0.0029563387,0.99991894,0.0190745,-0.11313363,-0.12769236,0.1716636,-0.027654469,-0.0038175955,-0.12977423,0.13274296,-0.12860712,-0.36732477,-0.12636933,0.40919003,0.04672897,-0.109316036,0.002081871,0.11890301,0.100952655,0.36350718,-0.0034049042,0.3772804,0.14768162,0.25419116,-0.0013230331,0.2939809,0.5795662,0.11405386,0.1478438,-0.008971141,0.99982584,0.0065883775,0.009809157,1.0000758
0,45,2.25,config_00_random,Random configuration 1,0.57960826,0.11279229,0.16787694,-0.0035847512,0.99989223,0.009226667,-0.010839687,0.040597476,0.6024837,0.0007064665,0.05364319,-0.017246274,-0.0011106508,-0.004888412,0.9998387,0.54816365,0.10127562,0.046396367,0.02033828,0.003111634,-0.019926602,0.9995897,0.45172957,-0.24801162,0.053606622,-0.0031051617,0.0030455547,-0.0084892055,0.9999545,0.022141635,-0.11230994,-0.11386318,0.16145773,-0.032178402,-0.011740781,-0.12111,0.12586075,-0.12861249,-0.36102802,-0.113899745,0.3998194,0.054320037,-0.10056916,0.007246822,0.11453095,0.09643409,0.34928724,-0.0072102547,0.36242667,0.15075412,0.24871808,3.656745e-05,0.29083928,0.5789075,0.11422367,0.13764001,-0.009500532,0.9997163,0.006637142,0.011696769,0.9854576
0,46,2.3000000000000003,config_00_random,Random configuration 1,0.58107656,0.11168205,0.1556927,-0.004097891,0.9999165,0.008221386,-0.009087816,0.040350247,0.6047815,-0.006257271,0.06083376,0.014682356,0.010869223,0.0079955105,0.99980116,0.5554753,0.104468234,0.051313035,-0.011874683,0.0020462105,-0.016175462,0.99979657,0.45661333,-0.24290986,0.050874278,0.011163678,0.0010087484,-0.008617021,0.99990004,0.024950266,-0.11961995,-0.096320115,0.15559246,-0.024355948,-0.0088944435,-0.10584084,0.10897067,-0.12321791,-0.35627255,-0.1062796,0.3916735,0.049306214,-0.11072551,0.009520724,0.12158077,0.09886196,0.3473781,0.00043875724,0.3611723,0.14816818,0.2366526,0.009959482,0.27938765,0.5788859,0.114491425,0.12848732,-0.010441254,0.99968183,0.0071279155,0.013574001,0.9989847
0,47,2.35,config_00_random,Random configuration 1,0.58001816,0.11344615,0.14627941,-0.0064986614,0.9999025,0.010127337,-0.0070881657,0.039786622,0.5870497,0.0055032745,0.05046223,0.0041846978,0.003341006,-0.0040503363,0.99997747,0.5485298,0.10439314,0.049853195,-0.0191373,-0.014084648,-0.011150562,0.9996554,0.44799116,-0.25509024,0.04921432,-0.008305334,-0.0041907164,0.006389945,0.99993634,0.0075281262,-0.10827725,-0.09663238,0.14532189,-0.030991793,-0.009387381,-0.09724142,0.1024915,-0.13153043,-0.36887076,-0.09788029,0.40366626,0.03851992,-0.098889865,0.00060903654,0.106128976,0.10053864,0.35948336,0.0006388761,0.37327835,0.13905856,0.2605935,0.0012479126,0.2953774,0.57898134,0.11526893,0.119424015,-0.011155636,0.99964726,0.007938064,0.015617325,0.9989745
0,48,2.4000000000000004,config_00_random,Random configuration 1,0.57871926,0.11472089,0.13540192,-0.005877285,0.99992836,0.009211092,-0.0048990967,0.04035799,0.6040698,0.0018492641,0.056195058,0.009934633,-0.003461965,0.00981917,0.99989647,0.5591852,0.09103022,0.05266477,-0.004881638,0.00039981212,0.003688626,0.99998116,0.44940004,-0.2412357,0.050840475,0.007020916,0.012069063,0.011029599,0.9998417,0.024557471,-0.11241503,-0.08124774,0.14085951,-0.02032715,-0.023234077,-0.084778026,0.090223774,-0.13011232,-0.35549998,-0.08660232,0.38834187,0.044884622,-0.089180954,0.0035302863,0.099901624,0.10978517,0.3322659,0.001824297,0.3499382,0.15466979,0.24308497,0.0053545833,0.2881696,0.5792884,0.11574947,0.11137813,-0.011690399,0.99960345,0.00897542,0.017637946,0.99897057
0,49,2.45,config_00_random,Random configuration 1,0.5793264,0.11629793,0.12939115,-0.0069312956,0.99993205,0.008602265,-0.003721541,0.039620966,0.5891324,-0.0074567255,0.0488269,-0.011117226,0.00010240255,0.0066791093,0.9999159,0.54936016,0.101385914,0.055816915,0.00672386,-0.0012109088,0.011280893,0.99991304,0.45094138,-0.24725887,0.05386742,0.020754553,0.008357261,-0.0068544876,0.9997262,0.00944376,-0.12223307,-0.07942867,0.14607882,-0.030328512,-0.013390429,-0.07243866,0.079664804,-0.12874728,-0.3620352,-0.07438816,0.39138085,0.039772272,-0.10884264,-0.0069900155,0.116092265,0.09841877,0.3486448,0.0019494966,0.3622751,0.13819104,0.23980215,-0.005040519,0.27681625,0.5796536,0.11618732,0.103909254,-0.012235418,0.99963564,0.010237019,0.019279707,1.0000803
0,50,2.5,config_00_random,Random configuration 1,0.58090585,0.11502508,0.11963154,-0.0077542006,0.9999339,0.008474974,-0.00042434467,0.04025815,0.6143385,0.0076464396,0.05443749,-0.0033692236,-0.007031249,0.018616585,0.99979633,0.5551651,0.10212351,0.048656136,0.018943664,0.0025696845,2.7850707e-05,0.99981725,0.44499165,-0.25225443,0.040011685,0.002598984,0.0015433748,-0.0014070192,0.99999446,0.03434807,-0.10763819,-0.065180145,0.13043857,-0.024825335,-0.013161123,-0.0709615,0.07632199,-0.1349988,-0.36753905,-0.07960595,0.3995582,0.059173405,-0.094477065,0.0057813525,0.11162809,0.110173464,0.35437793,0.00864445,0.37120968,0.16934687,0.25990087,0.014425803,0.31053975,0.57967484,0.11669716,0.09735806,-0.012270611,0.99957836,0.011201525,0.020576213,1.000113
0,51,2.5500000000000003,config_00_random,Random configuration 1,0.5777713,0.11454649,0.11064665,-0.007579282,0.9999045,0.011109953,0.0031650162,0.03904662,0.59798723,0.0037947565,0.05240044,-0.018080149,0.011633076,0.010429975,0.99971443,0.55889636,0.09991949,0.05962994,-0.003769903,-0.0019140458,0.0038466458,0.99998367,0.44957763,-0.24659272,0.05044125,-0.0048411386,0.0121632675,-0.003085185,0.9999095,0.017775953,-0.111910276,-0.0591748,0.12783408,-0.021314919,-0.015785545,-0.0519453,0.058325153,-0.13063365,-0.36229774,-0.06113399,0.3899515,0.03909087,-0.09612473,-0.0072294995,0.1040208,0.10931873,0.3465122,0.009188689,0.36346352,0.1484096,0.25038746,0.0019591898,0.29107237,0.5792341,0.11682826,0.091098145,-0.012205611,0.9995431,0.012138089,0.021383796,1.0001056
0,52,2.6,config_00_random,Random configuration 1,0.5810612,0.115566604,0.10354758,-0.008704439,0.9999196,0.008119631,0.0043664575,0.04065666,0.60559,0.005140812,0.04993584,-0.0063064317,0.0029806588,0.0039278893,0.999968,0.554479,0.09626595,0.050380323,-0.016405966,-0.007257531,0.0040627294,0.9998308,0.44478405,-0.25282103,0.047832306,0.0042537004,0.012111008,-0.010019878,0.99986744,0.025398612,-0.11086151,-0.05418785,0.12598288,-0.02571237,-0.019736372,-0.053743366,0.062761456,-0.13540733,-0.36882335,-0.056291383,0.3969062,0.051110983,-0.09112514,-0.000444483,0.1044812,0.10969496,0.34908697,0.0025480166,0.36592513,0.16080594,0.25796184,0.0021035336,0.30398566,0.5786619,0.11707086,0.08560632,-0.011703765,0.99942017,0.0126751475,0.021854885,0.9989894
0,53,2.6500000000000004,config_00_random,Random configuration 1,0.5780076,0.11736271,0.09718143,-0.011554447,0.9998671,0.009756546,0.0060923714,0.03889861,0.59694034,-0.0048934207,0.05467854,-0.00015694843,0.008210749,0.000577774,0.99996614,0.55830693,0.10119261,0.051112268,0.0055530057,-0.014768734,-0.0031245428,0.9998707,0.45426074,-0.24425553,0.04892742,0.015094897,0.013378751,-0.005868177,0.99977934,0.017015278,-0.12104067,-0.04258121,0.1294354,-0.021618128,-0.014954641,-0.046147484,0.053109087,-0.12566432,-0.36040276,-0.048332334,0.38473067,0.038633406,-0.10608603,0.0035662726,0.11295798,0.104046196,0.34544814,0.0021848492,0.3607836,0.1426796,0.2393621,0.005751122,0.27871987,0.5778452,0.11734636,0.080629885,-0.011969059,0.99950707,0.012865251,0.021204475,0.98932236
0,54,2.7,config_00_random,Random configuration 1,0.579439,0.11613248,0.0906202,-0.0111115575,0.99985147,0.010891739,0.007413887,0.040335264,0.60541147,0.0045158323,0.054034747,0.017334588,-0.0047907066,0.004139081,0.99982977,0.5493778,0.101315975,0.052794147,-0.0032258052,0.009672202,-0.0008555287,0.99994767,0.4504623,-0.25259528,0.0468345,0.004268323,0.0021698414,0.0047694985,0.9999772,0.02604413,-0.111743234,-0.03695649,0.120543055,-0.02998954,-0.014943093,-0.03819709,0.050810296,-0.12890503,-0.36885434,-0.044156738,0.39321733,0.05603367,-0.09680014,0.0012405999,0.111855164,0.09891549,0.35391125,0.0059596486,0.36752275,0.15494916,0.2571111,0.0072002485,0.30027854,0.57720715,0.11768483,0.07625075,-0.01188474,0.99953955,0.01274623,0.020339597,1.0000898
0,55,2.75,config_00_random,Random configuration 1,0.57821345,0.11592769,0.0852812,-0.009897682,0.99986666,0.010139275,0.008120905,0.040303167,0.59732497,0.011248093,0.053503476,-0.026540544,0.006338672,-0.0034686585,0.99962157,0.5489011,0.09959999,0.054582942,-0.018966192,-0.002161354,-0.007825639,0.99978715,0.44932392,-0.25202605,0.050167553,-0.005249033,0.0033837352,0.0029475589,0.99997616,0.018625617,-0.105141014,-0.03184955,0.11142684,-0.02979827,-0.016789123,-0.030770082,0.046006624,-0.12937543,-0.36841518,-0.03518547,0.39205328,0.048423886,-0.08835189,-0.0010794662,0.10075761,0.09957716,0.35162604,0.004415389,0.36548048,0.14800104,0.26327413,0.003335923,0.3020409,0.576329,0.118038066,0.0726509,-0.011366114,0.9994473,0.012409833,0.01928393,0.99900734
0,56,2.8000000000000003,config_00_random,Random configuration 1,0.57803917,0.116502285,0.07995786,-0.008955996,0.9998747,0.010660271,0.0075351507,0.04001955,0.60865027,0.0032474177,0.048047125,0.01704305,0.013227707,-0.0068639386,0.9997437,0.55225307,0.10769797,0.049318206,0.011293542,0.0018439639,0.0074134036,0.999907,0.45490742,-0.24678588,0.055922534,-0.0043276767,-0.001495195,0.010544439,0.99993396,0.030685127,-0.11324189,-0.032391973,0.121715,-0.025712073,-0.008791335,-0.031120893,0.041314747,-0.12305772,-0.36327517,-0.024516564,0.38433465,0.0563972,-0.10445055,-0.0012710802,0.11871048,0.09734565,0.35448384,-0.0066043288,0.3676664,0.15374285,0.2500333,-0.007875409,0.29362482,0.57534194,0.11853883,0.06985831,-0.011428768,0.99953556,0.0117635755,0.01773236,0.93422925
0,57,2.85,config_00_random,Random configuration 1,0.5760012,0.116302274,0.076479256,-0.011019218,0.9998602,0.009901009,0.0077446275,0.039870057,0.5929053,0.0035673615,0.05405235,0.0055930167,0.0035067764,-4.284991e-05,0.99997824,0.55105674,0.10197158,0.044888083,-0.005285406,-0.0031493295,-0.0053529367,0.99996674,0.44880822,-0.25010496,0.058096275,-0.014965577,-0.018162727,-0.008221564,0.9996892,0.015847206,-0.11307066,-0.022205766,0.116315104,-0.026001334,-0.014666438,-0.031370033,0.04330419,-0.12824985,-0.36674297,-0.01816184,0.38894507,0.04184854,-0.09840422,0.009164266,0.10732509,0.10224852,0.35207653,-0.013208192,0.36686113,0.14409706,0.25367233,-0.0040439256,0.2917704,0.5745211,0.11945148,0.067553565,-0.011671156,0.99960625,0.011413551,0.016052337,0.9704172
